date,day,infected,recovered,deceased
14-Mar-20,0,81,9,2
15-Mar-20,1,27,4,0
16-Mar-20,2,15,1,0
17-Mar-20,3,11,1,1
18-Mar-20,4,37,0,0
19-Mar-20,5,27,5,1
20-Mar-20,6,58,3,0
21-Mar-20,7,78,0,0
22-Mar-20,8,67,0,3
23-Mar-20,9,102,12,2
24-Mar-20,10,64,5,1
25-Mar-20,11,90,3,1
26-Mar-20,12,65,7,5
27-Mar-20,13,164,26,3
28-Mar-20,14,143,9,5
29-Mar-20,15,110,5,3
30-Mar-20,16,187,49,13
31-Mar-20,17,309,15,6
01-Apr-20,18,424,16,9
02-Apr-20,19,486,22,14
03-Apr-20,20,560,38,14
04-Apr-20,21,579,56,13
05-Apr-20,22,609,43,22
06-Apr-20,23,484,65,16
07-Apr-20,24,572,75,27
08-Apr-20,25,565,96,20
09-Apr-20,26,813,70,46
10-Apr-20,27,871,151,22
11-Apr-20,28,854,186,40
12-Apr-20,29,758,114,42
13-Apr-20,30,1243,112,27
14-Apr-20,31,1031,167,37
15-Apr-20,32,886,144,27
16-Apr-20,33,1061,258,26
17-Apr-20,34,922,273,38
18-Apr-20,35,1371,426,35
19-Apr-20,36,1580,388,38
20-Apr-20,37,1239,419,33
21-Apr-20,38,1537,703,53
22-Apr-20,39,1292,394,36
23-Apr-20,40,1667,642,40
24-Apr-20,41,1408,484,59
25-Apr-20,42,1835,442,44
26-Apr-20,43,1607,585,56
27-Apr-20,44,1568,580,58
28-Apr-20,45,1902,636,69
29-Apr-20,46,1705,690,71
30-Apr-20,47,1802,630,75
01-May-20,48,2396,962,77
02-May-20,49,2564,831,92
03-May-20,50,2952,911,140
04-May-20,51,3656,1082,103
05-May-20,52,2971,1295,128
06-May-20,53,3602,1161,91
07-May-20,54,3344,1475,104
08-May-20,55,3339,1111,97
09-May-20,56,3175,1414,115
10-May-20,57,4311,1669,112
11-May-20,58,3592,1579,81
12-May-20,59,3562,1905,120
13-May-20,60,3726,1963,137
14-May-20,61,3991,1594,97
15-May-20,62,3808,2234,104
16-May-20,63,4794,4012,120
17-May-20,64,5049,2538,152
18-May-20,65,4628,2482,131
19-May-20,66,6154,3032,146
20-May-20,67,5720,3113,134
21-May-20,68,6023,3131,148
22-May-20,69,6536,3280,142
23-May-20,70,6663,2576,142
24-May-20,71,7111,3285,156
25-May-20,72,6414,3012,150
26-May-20,73,5907,3585,173
27-May-20,74,7246,3434,188
28-May-20,75,7254,3171,176
29-May-20,76,8138,11735,269
30-May-20,77,8364,4303,205
31-May-20,78,8789,4928,222
01-Jun-20,79,7723,3882,201
02-Jun-20,80,8812,4531,222
03-Jun-20,81,9689,3789,259
04-Jun-20,82,9847,4390,274
05-Jun-20,83,9472,4770,286
06-Jun-20,84,10408,5433,297
07-Jun-20,85,10882,5191,261
08-Jun-20,86,8536,5171,271
09-Jun-20,87,9981,5634,272
10-Jun-20,88,11156,6275,358
11-Jun-20,89,11135,6044,394
12-Jun-20,90,11306,7263,388
13-Jun-20,91,12039,8092,309
14-Jun-20,92,11405,7358,324
15-Jun-20,93,10032,10639,396
16-Jun-20,94,11086,7226,2004
17-Jun-20,95,13108,6890,341
18-Jun-20,96,13829,10741,343
19-Jun-20,97,14638,9029,364
20-Jun-20,98,15918,13974,308
21-Jun-20,99,15151,9075,426
22-Jun-20,100,13560,10879,312
23-Jun-20,101,15656,10462,468
24-Jun-20,102,16868,13089,424
25-Jun-20,103,18205,13983,401
26-Jun-20,104,18255,10246,381
27-Jun-20,105,20142,14229,414
28-Jun-20,106,19610,11631,384
29-Jun-20,107,18339,13497,417
30-Jun-20,108,18256,12565,506
01-Jul-20,109,19429,12064,438
02-Jul-20,110,21947,19999,378
03-Jul-20,111,22718,14417,444
04-Jul-20,112,24018,14746,611
05-Jul-20,113,23942,15829,421
06-Jul-20,114,22500,15315,473
07-Jul-20,115,23147,16836,479
08-Jul-20,116,25561,19508,492
09-Jul-20,117,25790,19408,479
10-Jul-20,118,27762,20289,520
11-Jul-20,119,27757,19981,543
12-Jul-20,120,29106,18198,500
13-Jul-20,121,28178,17683,541
14-Jul-20,122,29917,20977,587
15-Jul-20,123,32607,20646,614
16-Jul-20,124,35468,22867,680
17-Jul-20,125,34820,17476,676
18-Jul-20,126,37411,23583,543
19-Jul-20,127,40235,22730,675
20-Jul-20,128,36806,24303,596
21-Jul-20,129,39170,27589,671
22-Jul-20,130,45601,31875,1130
23-Jul-20,131,48443,33326,755
24-Jul-20,132,48888,32514,763
25-Jul-20,133,50072,37125,703
26-Jul-20,134,48932,31512,704
27-Jul-20,135,46484,34354,642
28-Jul-20,136,49631,35683,774
29-Jul-20,137,52479,32886,775
30-Jul-20,138,54968,37425,784
31-Jul-20,139,57486,36554,764
01-Aug-20,140,55117,51368,854
02-Aug-20,141,52672,40355,760
03-Aug-20,142,50488,43070,806
04-Aug-20,143,51282,51220,849
05-Aug-20,144,56626,45583,919
06-Aug-20,145,62170,50141,899
07-Aug-20,146,61455,50387,936
08-Aug-20,147,65156,52135,875
09-Aug-20,148,62117,54474,1013
10-Aug-20,149,53016,47362,887
11-Aug-20,150,61252,56461,835
12-Aug-20,151,67066,57759,950
13-Aug-20,152,64141,54776,1006
14-Aug-20,153,65610,56920,989
15-Aug-20,154,63986,53116,952
16-Aug-20,155,58096,57404,952
17-Aug-20,156,54298,58172,880
18-Aug-20,157,64999,60455,1099
19-Aug-20,158,69196,59365,979
20-Aug-20,159,68518,61873,981
21-Aug-20,160,68519,62858,953
22-Aug-20,161,70067,59101,918
23-Aug-20,162,61749,56896,846
24-Aug-20,163,59696,66305,854
25-Aug-20,164,66873,64151,1066
26-Aug-20,165,75995,56191,1017
27-Aug-20,166,76827,59620,1066
28-Aug-20,167,76657,64475,1019
29-Aug-20,168,78479,64982,943
30-Aug-20,169,79461,60422,960
31-Aug-20,170,68766,64435,816
01-Sep-20,171,78168,62145,1027
02-Sep-20,172,82860,67874,1026
03-Sep-20,173,84156,67491,1083
04-Sep-20,174,87115,69625,1066
05-Sep-20,175,90600,73161,1044
06-Sep-20,176,91725,69630,1005
07-Sep-20,177,75015,74116,1129
08-Sep-20,178,89855,74608,1107
09-Sep-20,179,95536,73062,1168
10-Sep-20,180,96762,70904,1213
11-Sep-20,181,97655,81456,1202
12-Sep-20,182,94414,77862,1111
13-Sep-20,183,93220,77748,1140
14-Sep-20,184,81913,79213,1054
15-Sep-20,185,91098,82849,1281
16-Sep-20,186,97860,82924,1140
17-Sep-20,187,96787,87788,1175
18-Sep-20,188,92973,95515,1221
19-Sep-20,189,92574,94389,1149
20-Sep-20,190,87395,92926,1135
21-Sep-20,191,74493,102070,1056
22-Sep-20,192,83362,89657,1085
23-Sep-20,193,86703,87459,1123
24-Sep-20,194,85921,81142,1144
25-Sep-20,195,85717,93331,1093
26-Sep-20,196,88759,92365,1124
27-Sep-20,197,82770,74691,1040
28-Sep-20,198,69669,85198,775
29-Sep-20,199,80500,86150,1178
30-Sep-20,200,86748,85274,1179
01-Oct-20,201,81784,78731,1099
02-Oct-20,202,79883,76339,1068
03-Oct-20,203,75479,81655,937
04-Oct-20,204,74770,76713,903
05-Oct-20,205,60130,75855,886
06-Oct-20,206,71869,81945,990
07-Oct-20,207,78809,83209,963
08-Oct-20,208,70797,78745,967
09-Oct-20,209,73305,82628,929
10-Oct-20,210,74418,89024,921
11-Oct-20,211,67789,71565,813
12-Oct-20,212,54262,78365,710
13-Oct-20,213,63717,74079,727
14-Oct-20,214,67811,81582,690
15-Oct-20,215,63441,70792,882
16-Oct-20,216,62304,70568,840
17-Oct-20,217,61893,72583,1032
18-Oct-20,218,56519,66418,582
19-Oct-20,219,45506,69800,589
20-Oct-20,220,54348,61828,714
21-Oct-20,221,56264,79561,701
22-Oct-20,222,54371,74569,686
23-Oct-20,223,53931,66994,655
24-Oct-20,224,50366,62270,578
25-Oct-20,225,45922,59304,483
26-Oct-20,226,36019,63734,485
27-Oct-20,227,43036,58429,511
28-Oct-20,228,50188,56594,515
29-Oct-20,229,48765,57867,562
30-Oct-20,230,48117,59005,550
31-Oct-20,231,47228,58682,469
01-Nov-20,232,45928,53312,491
02-Nov-20,233,37592,58524,498
03-Nov-20,234,46027,53328,510
04-Nov-20,235,50465,55873,707
05-Nov-20,236,47628,54133,672
06-Nov-20,237,50017,53946,577
07-Nov-20,238,46153,48582,557
08-Nov-20,239,46707,48465,491
09-Nov-20,240,37119,41449,450
10-Nov-20,241,44724,54639,511
11-Nov-20,242,48285,52704,550
12-Nov-20,243,44585,49354,544
13-Nov-20,244,44620,47620,517
14-Nov-20,245,41692,42317,450
15-Nov-20,246,30681,44111,434
16-Nov-20,247,28609,40392,451
17-Nov-20,248,38548,44753,472
18-Nov-20,249,45366,48675,586
19-Nov-20,250,46185,45246,582
20-Nov-20,251,46283,48968,564
21-Nov-20,252,45301,44055,499
22-Nov-20,253,44404,41405,510
23-Nov-20,254,37441,42195,481
24-Nov-20,255,44245,37765,489
25-Nov-20,256,44699,36582,518
26-Nov-20,257,43174,39723,491
27-Nov-20,258,41353,41177,486
28-Nov-20,259,41815,42275,495
29-Nov-20,260,39036,45152,444
30-Nov-20,261,31179,42282,482
01-Dec-20,262,36474,43208,501
02-Dec-20,263,35506,40908,526
03-Dec-20,264,36574,42991,541
04-Dec-20,265,36711,42359,511
05-Dec-20,266,36010,41885,482
06-Dec-20,267,33178,39078,390
07-Dec-20,268,26227,39293,386
08-Dec-20,269,32083,36583,402
09-Dec-20,270,31637,37693,413
10-Dec-20,271,29411,37707,411
11-Dec-20,272,29961,33492,442
12-Dec-20,273,30354,33087,391
13-Dec-20,274,27336,30640,338
14-Dec-20,275,21941,34421,354
15-Dec-20,276,26251,33853,384
16-Dec-20,277,18172,33360,356
17-Dec-20,278,26754,30891,342
18-Dec-20,279,26991,29879,342
19-Dec-20,280,26834,29758,342
20-Dec-20,281,24622,25734,332
21-Dec-20,282,19147,30250,302
22-Dec-20,283,23880,27032,329
23-Dec-20,284,24716,29946,315
24-Dec-20,285,23444,24555,337
25-Dec-20,286,22349,22184,251
26-Dec-20,287,18575,21466,280
27-Dec-20,288,20333,21097,281
28-Dec-20,289,16072,24822,250
29-Dec-20,290,20542,26589,285
30-Dec-20,291,21945,26407,299
31-Dec-20,292,19026,21969,244
01-Jan-21,293,20159,23838,237
02-Jan-21,294,18144,20903,216
03-Jan-21,295,16678,19658,215
04-Jan-21,296,16278,29209,200
05-Jan-21,297,17909,21161,265
06-Jan-21,298,20472,19689,222
07-Jan-21,299,18123,20503,233
08-Jan-21,300,18453,19242,229
09-Jan-21,301,18820,19460,213
10-Jan-21,302,16086,16737,150
11-Jan-21,303,12481,18578,166
12-Jan-21,304,15903,17762,200
13-Jan-21,305,17015,17797,201
14-Jan-21,306,15677,15943,189
15-Jan-21,307,15155,16809,176
16-Jan-21,308,15050,17202,181
17-Jan-21,309,13962,14513,145
18-Jan-21,310,9987,17127,137
19-Jan-21,311,13787,17229,162
20-Jan-21,312,15279,20071,152
21-Jan-21,313,14495,17734,161
22-Jan-21,314,14323,17166,153
23-Jan-21,315,14896,16033,156
24-Jan-21,316,13232,13148,131
25-Jan-21,317,9098,16092,116
26-Jan-21,318,12733,13250,138
27-Jan-21,319,11556,14261,123
28-Jan-21,320,18912,20315,162
29-Jan-21,321,13054,14886,137
30-Jan-21,322,13073,14077,128
31-Jan-21,323,11527,11882,116
01-Feb-21,324,8579,13443,94
02-Feb-21,325,11001,14250,113
03-Feb-21,326,12925,17813,107
04-Feb-21,327,12401,15788,120
05-Feb-21,328,11711,14512,95
06-Feb-21,329,12069,11761,75
07-Feb-21,330,11786,11756,86
08-Feb-21,331,8715,13600,78
09-Feb-21,332,10731,12928,94
10-Feb-21,333,12539,11796,110
11-Feb-21,334,9353,15722,85
12-Feb-21,335,12137,11358,104
13-Feb-21,336,12198,11107,89
14-Feb-21,337,11706,9500,91
15-Feb-21,338,9086,11793,82
16-Feb-21,339,11592,11836,99
17-Feb-21,340,12862,12028,100
18-Feb-21,341,13237,10914,100
19-Feb-21,342,13916,10214,100
20-Feb-21,343,13919,11413,89
21-Feb-21,344,14278,9715,83
22-Feb-21,345,10494,13233,76
23-Feb-21,346,13682,13969,103
24-Feb-21,347,16930,12100,141
25-Feb-21,348,16599,12222,119
26-Feb-21,349,16562,12790,114
27-Feb-21,350,16805,11709,111
28-Feb-21,351,15614,11291,108
01-Mar-21,352,12270,12472,92
02-Mar-21,353,14998,13113,98
03-Mar-21,354,17425,14071,87
04-Mar-21,355,16824,13788,113
05-Mar-21,356,18324,14186,109
06-Mar-21,357,18724,14379,100
07-Mar-21,358,18650,14303,97
08-Mar-21,359,15353,16606,76
09-Mar-21,360,17873,20643,133
10-Mar-21,361,22851,18154,125
11-Mar-21,362,23298,15092,119
12-Mar-21,363,24845,19972,140
13-Mar-21,364,25154,16508,159
14-Mar-21,365,26513,17590,120
15-Mar-21,366,24437,20186,130
16-Mar-21,367,28869,17746,187
17-Mar-21,368,35838,17793,171
18-Mar-21,369,39687,20356,156
19-Mar-21,370,40906,23623,188
20-Mar-21,371,43815,22971,196
21-Mar-21,372,47009,21205,213
22-Mar-21,373,40636,29779,197
23-Mar-21,374,47239,23913,277
24-Mar-21,375,53419,26575,249
25-Mar-21,376,59083,32917,257
26-Mar-21,377,62276,30341,292
27-Mar-21,378,62632,28728,311
28-Mar-21,379,68206,32269,295
29-Mar-21,380,56152,36989,266
30-Mar-21,381,53237,41242,355
31-Mar-21,382,72113,40423,458
01-Apr-21,383,81398,50384,468
02-Apr-21,384,89023,44179,713
03-Apr-21,385,92994,60059,514
04-Apr-21,386,103794,52840,477
05-Apr-21,387,96563,50100,446
06-Apr-21,388,115312,59714,630
07-Apr-21,389,126276,59137,684
08-Apr-21,390,131878,61829,802
09-Apr-21,391,144945,77263,773
10-Apr-21,392,152565,90328,838
11-Apr-21,393,169914,75380,904
12-Apr-21,394,160838,96746,880
13-Apr-21,395,185297,82271,1026
14-Apr-21,396,199584,93425,1038
15-Apr-21,397,216828,117897,1184
16-Apr-21,398,234002,122886,1338
17-Apr-21,399,260895,138209,1498
18-Apr-21,400,275063,143839,1620
19-Apr-21,401,257003,154357,1757
20-Apr-21,402,294365,166656,2021
21-Apr-21,403,315752,179434,2101
22-Apr-21,404,332531,192317,2257
23-Apr-21,405,345296,220545,2620
24-Apr-21,406,348996,215809,2761
25-Apr-21,407,354658,218626,2808
26-Apr-21,408,319471,249009,2762
27-Apr-21,409,362913,262349,3286
28-Apr-21,410,379404,274171,3646
29-Apr-21,411,386773,291727,3502
30-Apr-21,412,402014,299198,3525
01-May-21,413,392576,308688,3685
02-May-21,414,370090,300004,3423
03-May-21,415,355769,318910,3439
04-May-21,416,382847,337699,3786
05-May-21,417,412624,330718,3979
06-May-21,418,414280,328349,3923
07-May-21,419,406901,327675,4233
08-May-21,420,403808,386395,4092
09-May-21,421,366455,353777,3749
10-May-21,422,329491,355930,3879
11-May-21,423,348555,355398,4198
12-May-21,424,362632,352005,4128
13-May-21,425,343005,344676,4000
14-May-21,426,326256,353200,3889
15-May-21,427,310757,362547,4077
16-May-21,428,281837,378526,4098
17-May-21,429,263021,422391,4334
18-May-21,430,267246,389758,4529
19-May-21,431,276187,369005,3877
20-May-21,432,259242,357173,4209
21-May-21,433,257299,357625,4194
22-May-21,434,240897,355138,3739
23-May-21,435,222834,302253,4454
24-May-21,436,195857,326737,3509
25-May-21,437,208992,295264,4160
26-May-21,438,211510,283054,3843
27-May-21,439,186075,271002,3659
28-May-21,440,174083,285332,3611
29-May-21,441,165282,264483,3463
30-May-21,442,153396,237664,3130
31-May-21,443,126883,255125,2783
01-Jun-21,444,133152,231397,3205
02-Jun-21,445,134044,211890,2898
03-Jun-21,446,132424,206722,2717
04-Jun-21,447,120454,197763,3372
05-Jun-21,448,114488,189374,2682
06-Jun-21,449,101209,174156,2444
07-Jun-21,450,85804,182866,2107
08-Jun-21,451,92787,162356,2222
09-Jun-21,452,93883,149022,6139
10-Jun-21,453,91849,135329,3414
11-Jun-21,454,84574,122685,3996
12-Jun-21,455,80525,132664,3300
13-Jun-21,456,71001,119574,3922
14-Jun-21,457,60008,117376,2733
15-Jun-21,458,62215,107776,2540
16-Jun-21,459,67289,103900,2329
17-Jun-21,460,62436,88500,1591
18-Jun-21,461,60765,97854,1645
19-Jun-21,462,58615,87608,1574
20-Jun-21,463,52978,78189,1424
21-Jun-21,464,42683,82031,1167
22-Jun-21,465,50817,68697,1359
23-Jun-21,466,54309,69187,1323
24-Jun-21,467,51659,64369,1328
25-Jun-21,468,48768,64819,1183
26-Jun-21,469,49844,57866,1258
27-Jun-21,470,46523,58563,978
28-Jun-21,471,37070,57016,907
29-Jun-21,472,46104,60789,819
30-Jun-21,473,48606,61813,1002
01-Jul-21,474,46781,59054,857
02-Jul-21,475,44187,57497,737
03-Jul-21,476,43027,52270,950
04-Jul-21,477,40150,42342,725
05-Jul-21,478,34026,51933,552
06-Jul-21,479,43964,47054,930
07-Jul-21,480,45701,44529,819
08-Jul-21,481,43504,44204,908
09-Jul-21,482,42660,45291,1207
10-Jul-21,483,41494,41511,898
11-Jul-21,484,37654,39688,720
12-Jul-21,485,30818,47544,2024
13-Jul-21,486,40314,42436,625
14-Jul-21,487,41759,39293,578
15-Jul-21,488,39071,39827,544
16-Jul-21,489,38117,43878,560
17-Jul-21,490,41283,42051,517
18-Jul-21,491,38330,38545,501
19-Jul-21,492,29420,45356,372
20-Jul-21,493,42128,36876,3998
21-Jul-21,494,41687,38891,510
22-Jul-21,495,34863,38403,481
23-Jul-21,496,39501,35144,542
24-Jul-21,497,40286,40038,541
25-Jul-21,498,38179,35945,411
26-Jul-21,499,30820,42503,418
27-Jul-21,500,42971,41653,641
28-Jul-21,501,43165,38537,640
29-Jul-21,502,44671,42115,549
30-Jul-21,503,41499,37320,598
31-Jul-21,504,41943,39485,542
01-Aug-21,505,40629,36628,424
02-Aug-21,506,30085,39120,420
03-Aug-21,507,42530,36552,561
04-Aug-21,508,42797,41873,532
05-Aug-21,509,45005,40906,465
06-Aug-21,510,38705,40026,616
07-Aug-21,511,39068,43935,491
08-Aug-21,512,36036,39832,447
09-Aug-21,513,27428,41461,376
10-Aug-21,514,38376,40097,496
11-Aug-21,515,41586,39127,491
12-Aug-21,516,40081,42156,583
13-Aug-21,517,38761,35759,477
14-Aug-21,518,36135,37936,491
15-Aug-21,519,33245,35936,421
16-Aug-21,520,24696,36871,438
17-Aug-21,521,35208,37143,440
18-Aug-21,522,36502,39269,527
19-Aug-21,523,36600,36457,543
20-Aug-21,524,34308,36285,376
21-Aug-21,525,31023,38577,401
22-Aug-21,526,25420,44103,385
23-Aug-21,527,24794,39553,357
24-Aug-21,528,37739,34148,650
25-Aug-21,529,46129,34248,605
26-Aug-21,530,44550,32925,493
27-Aug-21,531,46806,31343,514
28-Aug-21,532,45064,35811,457
29-Aug-21,533,43374,34843,527
30-Aug-21,534,30248,36240,205
31-Aug-21,535,43073,34112,462
01-Sep-21,536,45975,35091,507
02-Sep-21,537,45624,34665,355
03-Sep-21,538,42667,36422,342
04-Sep-21,539,42607,38087,309
05-Sep-21,540,39537,43922,218
06-Sep-21,541,30164,42946,290
07-Sep-21,542,38135,39101,368
08-Sep-21,543,43401,40620,339
09-Sep-21,544,24151,24397,258
10-Sep-21,545,37875,36671,310
11-Sep-21,546,31288,37886,338
12-Sep-21,547,31441,40699,219
13-Sep-21,548,24414,39815,340
14-Sep-21,549,27502,37993,281
15-Sep-21,550,30355,38353,432
16-Sep-21,551,34653,37888,318
17-Sep-21,552,35354,33833,285
18-Sep-21,553,31130,39652,306
19-Sep-21,554,30828,43217,296
20-Sep-21,555,24907,34470,251
21-Sep-21,556,27338,34160,385
22-Sep-21,557,32010,31997,280
23-Sep-21,558,31411,32510,318
24-Sep-21,559,29565,28049,291
25-Sep-21,560,28169,26021,259
26-Sep-21,561,26999,29625,276
27-Sep-21,562,14907,24251,181
28-Sep-21,563,21898,29944,375
29-Sep-21,564,23166,28726,313
30-Sep-21,565,27285,28204,278
01-Oct-21,566,23918,25460,233
02-Oct-21,567,23189,25938,242
03-Oct-21,568,21644,26724,182
04-Oct-21,569,17101,29645,263
05-Oct-21,570,19044,24761,276
06-Oct-21,571,22605,24610,316
07-Oct-21,572,21474,24959,277
08-Oct-21,573,19868,23066,247
09-Oct-21,574,17941,23612,213
10-Oct-21,575,19020,21583,193
11-Oct-21,576,13184,26573,177
12-Oct-21,577,16023,22846,229
13-Oct-21,578,19193,19811,249
14-Oct-21,579,16988,19370,378
15-Oct-21,580,16003,17868,163
16-Oct-21,581,14078,19786,146
17-Oct-21,582,14286,19579,165
18-Oct-21,583,12339,19460,164
19-Oct-21,584,14935,19445,199
20-Oct-21,585,18382,17568,160
21-Oct-21,586,15774,18642,232
22-Oct-21,587,16327,17636,666
23-Oct-21,588,16079,16509,559
24-Oct-21,589,14654,18608,442
25-Oct-21,590,11852,16102,357
26-Oct-21,591,13499,14012,584
27-Oct-21,592,16351,17077,734
28-Oct-21,593,14307,13189,805
29-Oct-21,594,14215,13549,551
30-Oct-21,595,12940,14672,445
31-Oct-21,596,12907,13152,251
